# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: Performance test of CaO doped BA catalyst, 1wt% Ru.  Sample was annealed twice
# Catalyst mass: 0.940000 
filename: BAdC_doubann_2017-06-16-01.txt 
current working directory: /home/research/python/diff-react-2017-06-16 
Catalyst_Description: Performance test of CaO doped BA catalyst, 1wt% Ru.  Sample was annealed twice
Notes: double annealed BA doped with CaO, 1wt% Ru

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
9239.0, 142.2, | , 26.6, 1.6, 596.1, | ,  5000,  4841, 15000, 14591, | , -3.4, 293.9, 14.897, |, 3.8
9240.0, 140.7, | , 26.6, 11.2, 602.6, | ,  5000,  4838, 15000, 14572, | , -3.4, 301.2, 15.248, |, 11.5
9241.0, 140.3, | , 26.6, 10.8, 602.0, | ,  5000,  4842, 15000, 14611, | , -3.4, 313.2, 15.890, |, 11.2
9242.0, 140.7, | , 26.6, 10.5, 601.8, | ,  5000,  4839, 15000, 14630, | , -3.4, 313.2, 15.904, |, 10.8
9243.0, 140.6, | , 26.6, 9.8, 601.2, | ,  5000,  4844, 15000, 14605, | , -3.4, 310.6, 15.757, |, 10.9
9244.0, 142.4, | , 26.6, 3.1, 594.2, | ,  5000,  4837, 15000, 14616, | , -3.4, 325.2, 16.499, |, 4.8
9245.0, 142.0, | , 26.6, 3.8, 595.9, | ,  5000,  4845, 15000, 14609, | , -3.4, 320.9, 16.282, |, 5.1
9246.0, 140.3, | , 26.6, 10.9, 602.2, | ,  5000,  4842, 15000, 14584, | , -3.4, 329.5, 16.693, |, 11.2
9247.0, 140.8, | , 26.6, 11.4, 602.3, | ,  5000,  4844, 15000, 14602, | , -3.4, 338.4, 17.167, |, 11.8
9248.1, 140.8, | , 26.6, 9.8, 600.5, | ,  5000,  4844, 15000, 14590, | , -3.4, 354.7, 17.981, |, 10.1
9249.1, 140.6, | , 26.6, 10.8, 601.2, | ,  5000,  4843, 15000, 14600, | , -3.4, 346.2, 17.555, |, 11.3
9250.1, 141.9, | , 26.6, 4.7, 595.3, | ,  5000,  4840, 15000, 14607, | , -3.4, 358.6, 18.188, |, 5.6
9251.1, 141.0, | , 26.6, 11.3, 601.5, | ,  5000,  4842, 15000, 14635, | , -3.4, 350.4, 17.803, |, 11.7
9252.1, 140.5, | , 26.6, 10.7, 601.1, | ,  5000,  4836, 15000, 14598, | , -3.4, 356.0, 18.046, |, 11.0
9253.1, 140.8, | , 26.6, 10.5, 600.5, | ,  5000,  4845, 15000, 14605, | , -3.4, 355.2, 18.017, |, 10.8
9254.1, 140.9, | , 26.6, 11.5, 601.4, | ,  5000,  4838, 15000, 14590, | , -3.4, 370.2, 18.757, |, 11.8
9255.1, 141.9, | , 26.6, 2.5, 595.2, | ,  5000,  4842, 15000, 14595, | , -3.4, 376.6, 19.091, |, 3.9
9256.1, 142.3, | , 26.6, 2.1, 594.2, | ,  5000,  4844, 15000, 14624, | , -3.4, 370.2, 18.795, |, 4.7
9257.1, 140.7, | , 26.6, 10.7, 601.0, | ,  5000,  4838, 15000, 14598, | , -3.4, 371.4, 18.829, |, 11.6
9258.2, 140.5, | , 26.6, 9.8, 600.1, | ,  5000,  4840, 15000, 14592, | , -3.4, 367.6, 18.630, |, 10.3
9259.2, 140.6, | , 26.6, 10.8, 600.6, | ,  5000,  4843, 15000, 14610, | , -3.4, 376.2, 19.085, |, 11.0
9260.2, 140.4, | , 26.6, 10.9, 600.7, | ,  5000,  4840, 15000, 14598, | , -3.4, 363.3, 18.419, |, 11.2
9261.2, 141.9, | , 26.6, 4.9, 595.8, | ,  5000,  4841, 15000, 14617, | , -3.4, 370.2, 18.785, |, 6.3
9262.2, 140.6, | , 26.6, 10.8, 600.8, | ,  5000,  4844, 15000, 14594, | , -3.4, 385.6, 19.548, |, 11.2
9263.2, 140.7, | , 26.6, 9.7, 600.2, | ,  5000,  4846, 15000, 14595, | , -3.4, 404.4, 20.507, |, 10.2
9264.2, 140.6, | , 26.6, 10.6, 600.7, | ,  5000,  4844, 15000, 14612, | , -3.4, 405.3, 20.565, |, 11.1
9265.2, 140.8, | , 26.6, 11.5, 601.1, | ,  5000,  4846, 15000, 14613, | , -3.4, 402.3, 20.417, |, 11.6
9266.2, 142.5, | , 26.6, -0.6, 590.4, | ,  5000,  4835, 15000, 14587, | , -3.4, 393.3, 19.923, |, -0.6
9267.3, 142.3, | , 26.6, 2.3, 593.4, | ,  5000,  4848, 15000, 14609, | , -3.4, 409.1, 20.763, |, 4.6
9268.3, 140.9, | , 26.6, 10.7, 599.7, | ,  5000,  4842, 15000, 14627, | , -3.4, 401.0, 20.361, |, 10.2
9269.3, 140.4, | , 26.6, 10.6, 600.0, | ,  5000,  4846, 15000, 14609, | , -3.4, 394.1, 20.000, |, 11.1
9270.3, 140.5, | , 26.6, 10.8, 600.3, | ,  5000,  4845, 15000, 14595, | , -3.4, 402.3, 20.396, |, 11.2
9271.3, 141.0, | , 26.6, 9.9, 599.0, | ,  5000,  4840, 15000, 14619, | , -3.4, 393.3, 19.961, |, 11.3
9272.3, 142.1, | , 26.6, 5.2, 594.8, | ,  5000,  4842, 15000, 14604, | , -3.4, 416.0, 21.098, |, 6.3
9273.3, 140.7, | , 26.6, 9.9, 599.0, | ,  5000,  4846, 15000, 14628, | , -3.4, 399.3, 20.280, |, 10.3
9274.3, 140.5, | , 26.6, 10.8, 600.0, | ,  5000,  4848, 15000, 14632, | , -3.4, 397.6, 20.199, |, 11.6
9275.3, 140.9, | , 26.6, 11.5, 600.2, | ,  5000,  4842, 15000, 14601, | , -3.4, 404.4, 20.508, |, 11.7
9276.3, 140.7, | , 26.6, 11.4, 600.3, | ,  5000,  4844, 15000, 14603, | , -3.4, 400.6, 20.317, |, 11.8
9277.4, 142.3, | , 26.6, -0.6, 589.9, | ,  5000,  4838, 15000, 14618, | , -3.4, 408.7, 20.740, |, 1.1
9278.4, 142.1, | , 26.6, 4.1, 594.7, | ,  5000,  4835, 15000, 14604, | , -3.4, 419.9, 21.286, |, 4.6
9279.4, 140.8, | , 26.6, 11.5, 600.2, | ,  5000,  4850, 15000, 14609, | , -3.4, 407.9, 20.698, |, 11.7
9280.4, 140.6, | , 26.6, 10.9, 599.7, | ,  5000,  4846, 15000, 14609, | , -3.4, 386.4, 19.608, |, 11.2
9281.4, 140.3, | , 26.6, 10.5, 599.5, | ,  5000,  4841, 15000, 14582, | , -3.4, 393.3, 19.923, |, 11.2
9282.4, 141.7, | , 26.6, 3.0, 593.2, | ,  5000,  4837, 15000, 14601, | , -3.4, 401.9, 20.372, |, 4.3
9283.4, 142.1, | , 26.6, 3.3, 592.7, | ,  5000,  4840, 15000, 14574, | , -3.4, 407.9, 20.651, |, 4.3
9284.4, 140.6, | , 26.6, 10.5, 599.0, | ,  5000,  4848, 15000, 14605, | , -3.4, 440.0, 22.322, |, 10.9
9285.4, 140.9, | , 26.6, 10.9, 599.3, | ,  5000,  4845, 15000, 14611, | , -3.4, 384.7, 19.523, |, 11.2
9286.5, 140.6, | , 26.6, 9.4, 599.0, | ,  5000,  4838, 15000, 14589, | , -3.4, 412.1, 20.882, |, 10.5
9287.5, 140.4, | , 26.6, 10.4, 599.0, | ,  5000,  4839, 15000, 14600, | , -3.4, 418.1, 21.199, |, 11.1
9288.5, 142.7, | , 26.6, -3.5, 592.5, | ,  5000,  4836, 15000, 14599, | , -3.4, 416.4, 21.108, |, 3.5
9289.5, 142.6, | , 26.6, 4.0, 593.7, | ,  5000,  4837, 15000, 14604, | , -3.4, 425.4, 21.571, |, 5.5
9290.5, 140.7, | , 26.6, 10.3, 598.9, | ,  5000,  4843, 15000, 14613, | , -3.4, 407.4, 20.674, |, 11.0
9291.5, 140.4, | , 26.6, 10.9, 599.2, | ,  5000,  4844, 15000, 14621, | , -3.4, 386.4, 19.619, |, 11.5
9292.5, 140.9, | , 26.6, 10.9, 598.5, | ,  5000,  4843, 15000, 14614, | , -3.4, 402.3, 20.415, |, 11.5
9293.5, 142.1, | , 26.6, 2.4, 592.3, | ,  5000,  4842, 15000, 14612, | , -3.4, 384.3, 19.498, |, 3.6
9294.5, 141.6, | , 26.6, 3.8, 592.7, | ,  5000,  4841, 15000, 14593, | , -3.4, 384.3, 19.479, |, 5.1
9295.6, 141.0, | , 26.6, 11.1, 599.2, | ,  5000,  4840, 15000, 14614, | , -3.4, 401.4, 20.368, |, 11.3
9296.6, 140.3, | , 26.6, 10.5, 598.5, | ,  5000,  4843, 15000, 14613, | , -3.4, 390.7, 19.827, |, 10.8
9297.6, 140.6, | , 26.6, 10.9, 598.8, | ,  5000,  4846, 15000, 14632, | , -3.4, 414.7, 21.067, |, 11.2
9298.6, 141.0, | , 26.6, 10.5, 598.3, | ,  5000,  4845, 15000, 14605, | , -3.4, 390.3, 19.799, |, 10.8
9299.6, 142.4, | , 26.6, 2.9, 593.1, | ,  5000,  4840, 15000, 14594, | , -3.4, 395.9, 20.065, |, 4.4
9300.6, 140.8, | , 26.6, 9.6, 597.7, | ,  5000,  4842, 15000, 14608, | , -3.4, 375.7, 19.060, |, 10.2
9301.6, 140.6, | , 26.6, 10.1, 598.2, | ,  5000,  4839, 15000, 14613, | , -3.4, 367.6, 18.649, |, 10.5
9302.6, 140.4, | , 26.6, 10.9, 598.8, | ,  5000,  4842, 15000, 14617, | , -3.4, 370.6, 18.808, |, 11.2
9303.7, 140.9, | , 26.6, 9.4, 597.3, | ,  5000,  4841, 15000, 14620, | , -3.4, 371.0, 18.833, |, 10.0
9304.7, 141.6, | , 26.6, 3.7, 593.3, | ,  5000,  4834, 15000, 14572, | , -3.4, 362.9, 18.367, |, 4.7
9305.7, 141.9, | , 26.6, 4.8, 593.8, | ,  5000,  4841, 15000, 14593, | , -3.4, 367.2, 18.610, |, 6.2
9306.7, 140.3, | , 26.6, 10.9, 598.0, | ,  5000,  4838, 15000, 14594, | , -3.4, 359.9, 18.240, |, 11.2
9307.7, 140.7, | , 26.6, 10.6, 598.4, | ,  5000,  4844, 15000, 14626, | , -3.4, 361.2, 18.341, |, 10.9
9308.7, 141.0, | , 26.6, 10.4, 597.9, | ,  5000,  4835, 15000, 14605, | , -3.4, 359.4, 18.225, |, 10.5
9309.7, 140.8, | , 26.6, 11.3, 598.5, | ,  5000,  4845, 15000, 14607, | , -3.4, 355.2, 18.019, |, 11.2
9310.7, 141.9, | , 26.6, 2.9, 591.8, | ,  5000,  4837, 15000, 14598, | , -3.4, 344.9, 17.482, |, 3.9
9311.7, 140.5, | , 26.6, 9.9, 598.1, | ,  5000,  4843, 15000, 14617, | , -3.4, 389.4, 19.766, |, 11.1
9312.8, 140.9, | , 26.6, 10.8, 597.6, | ,  5000,  4843, 15000, 14604, | , -3.4, 365.9, 18.557, |, 11.3
9313.8, 140.7, | , 26.6, 9.6, 597.1, | ,  5000,  4844, 15000, 14617, | , -3.4, 344.0, 17.462, |, 10.0
9314.8, 140.7, | , 26.6, 10.6, 598.1, | ,  5000,  4845, 15000, 14598, | , -3.4, 347.9, 17.641, |, 10.9
9315.8, 142.0, | , 26.6, 4.0, 592.6, | ,  5000,  4845, 15000, 14594, | , -3.4, 347.4, 17.616, |, 5.3
9316.8, 141.6, | , 26.6, 3.5, 592.8, | ,  5000,  4838, 15000, 14611, | , -3.4, 337.6, 17.125, |, 4.1
9317.8, 140.7, | , 26.6, 10.6, 597.8, | ,  5000,  4842, 15000, 14608, | , -3.4, 353.4, 17.930, |, 10.9
9318.8, 140.6, | , 26.6, 9.3, 596.8, | ,  5000,  4840, 15000, 14575, | , -3.4, 344.9, 17.464, |, 9.9
9319.8, 141.0, | , 26.6, 10.6, 598.1, | ,  5000,  4842, 15000, 14605, | , -3.4, 339.7, 17.232, |, 11.3
9320.8, 140.5, | , 26.6, 10.6, 597.5, | ,  5000,  4844, 15000, 14619, | , -3.4, 328.2, 16.659, |, 10.8
9321.8, 142.0, | , 26.6, 4.3, 593.0, | ,  5000,  4842, 15000, 14598, | , -3.4, 327.3, 16.596, |, 5.8
9322.9, 140.8, | , 26.6, 11.1, 597.9, | ,  5000,  4842, 15000, 14610, | , -3.4, 326.5, 16.563, |, 11.5
9323.9, 140.9, | , 26.6, 9.9, 596.9, | ,  5000,  4845, 15000, 14616, | , -3.4, 341.4, 17.331, |, 10.3
9324.9, 140.4, | , 26.6, 10.8, 597.9, | ,  5000,  4846, 15000, 14596, | , -3.4, 343.6, 17.424, |, 11.2
9325.9, 140.9, | , 26.6, 11.5, 598.2, | ,  5000,  4837, 15000, 14596, | , -3.4, 317.0, 16.069, |, 11.7
9326.9, 142.1, | , 26.6, 4.4, 592.5, | ,  5000,  4839, 15000, 14605, | , -3.4, 343.2, 17.404, |, 5.6
9327.9, 141.6, | , 26.6, 4.7, 592.3, | ,  5000,  4842, 15000, 14624, | , -3.4, 317.5, 16.118, |, 5.8
9328.9, 140.7, | , 26.6, 9.9, 597.4, | ,  5000,  4844, 15000, 14606, | , -3.4, 321.7, 16.323, |, 10.2
9329.9, 140.6, | , 26.6, 11.5, 598.0, | ,  5000,  4843, 15000, 14602, | , -3.4, 309.7, 15.710, |, 11.8
9330.9, 140.9, | , 26.6, 11.4, 598.3, | ,  5000,  4845, 15000, 14617, | , -3.4, 316.2, 16.050, |, 11.7
9332.0, 140.2, | , 26.6, 10.9, 597.4, | ,  5000,  4835, 15000, 14583, | , -3.4, 319.2, 16.166, |, 11.2
9333.0, 141.7, | , 26.6, 4.2, 591.0, | ,  5000,  4842, 15000, 14601, | , -3.4, 322.2, 16.338, |, 5.4
9334.0, 141.0, | , 26.6, 10.6, 596.7, | ,  5000,  4846, 15000, 14615, | , -3.4, 314.9, 15.984, |, 10.8
9335.0, 140.3, | , 26.6, 10.9, 597.2, | ,  5000,  4837, 15000, 14617, | , -3.4, 319.2, 16.195, |, 11.1
9336.0, 140.4, | , 26.6, 10.9, 597.3, | ,  5000,  4842, 15000, 14624, | , -3.4, 294.3, 14.944, |, 11.2
9337.0, 140.6, | , 26.6, 11.5, 597.8, | ,  5000,  4840, 15000, 14614, | , -3.4, 295.2, 14.979, |, 11.4
9338.0, 141.8, | , 26.6, 3.8, 592.0, | ,  5000,  4835, 15000, 14607, | , -3.4, 292.6, 14.839, |, 5.0
9339.0, 141.6, | , 26.6, 4.2, 592.1, | ,  5000,  4840, 15000, 14598, | , -3.4, 322.6, 16.356, |, 5.2
9340.0, 141.0, | , 26.6, 11.5, 597.8, | ,  5000,  4841, 15000, 14631, | , -3.4, 301.2, 15.297, |, 11.8
9341.1, 140.7, | , 26.6, 11.3, 597.6, | ,  5000,  4847, 15000, 14604, | , -3.4, 320.9, 16.280, |, 11.8
9342.1, 140.3, | , 26.6, 10.8, 597.0, | ,  5000,  4845, 15000, 14630, | , -3.4, 291.3, 14.799, |, 11.2
9343.1, 140.6, | , 26.6, 10.2, 597.0, | ,  5000,  4846, 15000, 14598, | , -3.4, 281.9, 14.298, |, 11.2
9344.1, 142.4, | , 26.6, 2.3, 590.6, | ,  5000,  4849, 15000, 14589, | , -3.4, 286.6, 14.532, |, 4.2
9345.1, 140.6, | , 26.6, 10.8, 596.9, | ,  5000,  4846, 15000, 14605, | , -3.4, 293.9, 14.911, |, 11.2
9346.1, 140.5, | , 26.6, 10.6, 597.1, | ,  5000,  4845, 15000, 14613, | , -3.4, 277.6, 14.090, |, 11.6
9347.1, 140.4, | , 26.6, 10.9, 596.9, | ,  5000,  4841, 15000, 14613, | , -3.4, 284.9, 14.457, |, 11.2
9348.1, 140.8, | , 26.6, 11.5, 597.4, | ,  5000,  4847, 15000, 14626, | , -3.4, 293.9, 14.928, |, 11.8
9349.1, 141.8, | , 26.6, 3.8, 591.3, | ,  5000,  4843, 15000, 14604, | , -3.4, 292.2, 14.821, |, 4.9
9350.2, 142.7, | , 26.6, 2.2, 590.6, | ,  5000,  4844, 15000, 14621, | , -3.4, 300.3, 15.248, |, 4.2
9351.2, 140.4, | , 26.6, 10.9, 596.7, | ,  5000,  4845, 15000, 14618, | , -3.4, 279.3, 14.181, |, 11.2
9352.2, 140.2, | , 26.6, 10.8, 596.2, | ,  5000,  4842, 15000, 14568, | , -3.4, 270.3, 13.687, |, 11.2
9353.2, 140.6, | , 26.6, 10.6, 596.7, | ,  5000,  4843, 15000, 14609, | , -3.4, 290.0, 14.716, |, 10.7
9354.2, 140.7, | , 26.6, 11.5, 596.6, | ,  5000,  4848, 15000, 14613, | , -3.4, 270.3, 13.723, |, 11.8
9355.2, 142.4, | , 26.6, 1.4, 589.3, | ,  5000,  4843, 15000, 14617, | , -3.4, 296.9, 15.070, |, 3.6
9356.2, 140.3, | , 26.6, 10.9, 596.4, | ,  5000,  4833, 15000, 14572, | , -3.4, 283.2, 14.334, |, 11.2
9357.2, 140.7, | , 26.6, 11.4, 596.8, | ,  5000,  4845, 15000, 14626, | , -3.4, 279.8, 14.208, |, 11.7
9358.2, 140.7, | , 26.6, 10.9, 596.3, | ,  5000,  4845, 15000, 14615, | , -3.4, 288.7, 14.657, |, 11.2
9359.3, 140.4, | , 26.6, 10.9, 596.3, | ,  5000,  4842, 15000, 14603, | , -3.4, 271.2, 13.755, |, 11.2
9360.3, 141.6, | , 26.6, 3.8, 591.1, | ,  5000,  4834, 15000, 14620, | , -3.4, 272.5, 13.827, |, 5.4
9361.3, 142.6, | , 26.6, 2.1, 589.3, | ,  5000,  4837, 15000, 14581, | , -3.4, 260.9, 13.215, |, 3.2
9362.3, 140.4, | , 26.6, 10.5, 596.1, | ,  5000,  4839, 15000, 14597, | , -3.4, 266.0, 13.488, |, 10.6
9363.3, 140.5, | , 26.6, 10.0, 595.8, | ,  5000,  4846, 15000, 14618, | , -3.4, 284.5, 14.442, |, 11.1
9364.3, 140.9, | , 26.6, 11.3, 596.8, | ,  5000,  4840, 15000, 14599, | , -3.4, 263.9, 13.382, |, 11.1
9365.3, 140.6, | , 26.6, 10.7, 596.1, | ,  5000,  4839, 15000, 14598, | , -3.4, 271.2, 13.750, |, 10.9
9366.3, 141.7, | , 26.6, 1.3, 588.9, | ,  5000,  4844, 15000, 14617, | , -3.4, 292.2, 14.832, |, 2.8
9367.3, 141.0, | , 26.6, 11.1, 596.2, | ,  5000,  4842, 15000, 14615, | , -3.4, 245.0, 12.437, |, 11.4
9368.4, 140.5, | , 26.6, 10.2, 596.3, | ,  5000,  4840, 15000, 14617, | , -3.4, 281.0, 14.263, |, 10.8
9369.4, 140.5, | , 26.6, 10.4, 595.7, | ,  5000,  4845, 15000, 14599, | , -3.4, 284.0, 14.406, |, 11.1
9370.4, 140.8, | , 26.6, 10.9, 596.2, | ,  5000,  4837, 15000, 14596, | , -3.4, 246.3, 12.487, |, 10.9
9371.4, 142.4, | , 26.6, 3.1, 590.2, | ,  5000,  4839, 15000, 14610, | , -3.4, 252.3, 12.802, |, 4.8
9372.4, 141.7, | , 26.6, 3.8, 588.6, | ,  5000,  4843, 15000, 14580, | , -3.4, 244.2, 12.372, |, 4.3
9373.4, 140.6, | , 26.6, 10.6, 595.8, | ,  5000,  4838, 15000, 14602, | , -3.4, 253.2, 12.838, |, 10.9
9374.4, 140.8, | , 26.6, 11.2, 596.2, | ,  5000,  4845, 15000, 14608, | , -3.4, 260.5, 13.217, |, 11.3
9375.4, 140.5, | , 26.6, 11.0, 595.8, | ,  5000,  4847, 15000, 14608, | , -3.4, 247.2, 12.544, |, 11.0
9376.4, 140.7, | , 26.6, 9.8, 594.4, | ,  5000,  4837, 15000, 14613, | , -3.4, 273.8, 13.888, |, 10.4
9377.5, 141.5, | , 26.6, 4.6, 590.1, | ,  5000,  4841, 15000, 14599, | , -3.4, 248.5, 12.600, |, 5.8
9378.5, 140.9, | , 26.6, 11.6, 596.5, | ,  5000,  4843, 15000, 14592, | , -3.4, 246.3, 12.488, |, 11.5
9379.5, 140.5, | , 26.6, 10.8, 595.4, | ,  5000,  4845, 15000, 14613, | , -3.4, 262.6, 13.329, |, 11.3
9380.5, 140.3, | , 26.6, 11.5, 596.1, | ,  5000,  4842, 15000, 14611, | , -3.4, 246.8, 12.522, |, 11.8
9381.5, 141.2, | , 26.6, 10.5, 595.6, | ,  5000,  4851, 15000, 14615, | , -3.4, 237.3, 12.051, |, 10.7
9382.5, 141.7, | , 26.6, 3.8, 589.8, | ,  5000,  4843, 15000, 14627, | , -3.4, 231.3, 11.749, |, 5.0
9383.5, 141.9, | , 26.6, 3.5, 590.2, | ,  5000,  4842, 15000, 14617, | , -3.4, 239.0, 12.134, |, 4.6
9384.5, 140.9, | , 26.6, 11.5, 596.2, | ,  5000,  4846, 15000, 14611, | , -3.4, 239.9, 12.176, |, 11.6
9385.5, 140.2, | , 26.6, 10.9, 595.4, | ,  5000,  4836, 15000, 14601, | , -3.4, 239.5, 12.142, |, 11.2
9386.5, 140.8, | , 26.6, 9.9, 594.3, | ,  5000,  4850, 15000, 14613, | , -3.4, 247.6, 12.571, |, 10.3
9387.6, 140.3, | , 26.6, 10.6, 595.1, | ,  5000,  4836, 15000, 14602, | , -3.4, 262.6, 13.316, |, 11.1
9388.6, 142.1, | , 26.6, 4.6, 591.1, | ,  5000,  4839, 15000, 14615, | , -3.4, 267.8, 13.588, |, 5.9
9389.6, 140.9, | , 26.6, 11.0, 595.2, | ,  5000,  4840, 15000, 14605, | , -3.4, 236.0, 11.974, |, 11.2
9390.6, 140.3, | , 26.6, 10.4, 595.7, | ,  5000,  4842, 15000, 14602, | , -3.4, 242.0, 12.277, |, 11.3
9391.6, 141.0, | , 26.6, 10.5, 595.0, | ,  5000,  4842, 15000, 14613, | , -3.4, 245.5, 12.458, |, 10.9
9392.6, 140.8, | , 26.6, 11.3, 595.6, | ,  5000,  4843, 15000, 14617, | , -3.4, 229.2, 11.634, |, 11.5
9393.6, 141.6, | , 26.6, 3.7, 589.5, | ,  5000,  4839, 15000, 14609, | , -3.4, 227.9, 11.563, |, 5.1
9394.6, 141.8, | , 26.6, 3.8, 590.2, | ,  5000,  4839, 15000, 14588, | , -3.4, 258.8, 13.113, |, 5.6
9395.6, 140.9, | , 26.6, 11.3, 595.7, | ,  5000,  4841, 15000, 14614, | , -3.4, 238.2, 12.088, |, 11.6
9396.6, 140.5, | , 26.6, 10.0, 594.5, | ,  5000,  4839, 15000, 14590, | , -3.4, 245.5, 12.442, |, 10.3
9397.7, 140.3, | , 26.6, 10.6, 595.2, | ,  5000,  4840, 15000, 14587, | , -3.4, 249.3, 12.635, |, 11.1
9398.7, 140.5, | , 26.6, 10.9, 595.0, | ,  5000,  4840, 15000, 14609, | , -3.4, 240.8, 12.215, |, 10.8
9399.7, 141.8, | , 26.6, 5.1, 590.3, | ,  5000,  4845, 15000, 14613, | , -3.4, 229.2, 11.633, |, 6.4
9400.7, 140.3, | , 26.6, 10.9, 595.1, | ,  5000,  4844, 15000, 14616, | , -3.4, 223.6, 11.352, |, 11.2
9401.7, 140.9, | , 26.6, 9.7, 594.7, | ,  5000,  4839, 15000, 14634, | , -3.4, 244.6, 12.426, |, 10.2
9402.7, 140.8, | , 26.6, 10.8, 594.7, | ,  5000,  4845, 15000, 14592, | , -3.4, 223.2, 11.317, |, 10.2
9403.7, 140.5, | , 26.6, 10.8, 595.1, | ,  5000,  4838, 15000, 14592, | , -3.4, 246.3, 12.485, |, 11.2
9404.7, 142.0, | , 26.6, 3.6, 589.7, | ,  5000,  4840, 15000, 14610, | , -3.4, 242.0, 12.281, |, 4.8
9405.8, 142.5, | , 26.6, 2.3, 588.3, | ,  5000,  4839, 15000, 14607, | , -3.4, 223.2, 11.322, |, 3.9
9406.8, 140.9, | , 26.6, 9.5, 594.6, | ,  5000,  4843, 15000, 14614, | , -3.4, 238.2, 12.090, |, 10.8
9407.8, 140.6, | , 26.6, 10.3, 594.2, | ,  5000,  4842, 15000, 14586, | , -3.4, 255.8, 12.961, |, 10.6
9408.8, 140.6, | , 26.6, 11.5, 595.3, | ,  5000,  4838, 15000, 14596, | , -3.4, 250.6, 12.705, |, 11.9
9409.8, 140.4, | , 26.6, 10.4, 594.1, | ,  5000,  4842, 15000, 14589, | , -3.4, 233.1, 11.813, |, 10.7
9410.8, 141.7, | , 26.6, 3.7, 588.3, | ,  5000,  4842, 15000, 14628, | , -3.4, 236.5, 12.011, |, 5.5
9411.8, 140.6, | , 26.6, 9.8, 594.3, | ,  5000,  4844, 15000, 14594, | , -3.4, 226.6, 11.491, |, 10.3
9412.8, 140.6, | , 26.6, 10.8, 595.0, | ,  5000,  4843, 15000, 14602, | , -3.4, 232.6, 11.800, |, 11.2
9413.8, 140.3, | , 26.6, 10.6, 594.6, | ,  5000,  4837, 15000, 14594, | , -3.4, 220.2, 11.161, |, 11.3
9414.8, 140.5, | , 26.6, 10.7, 594.3, | ,  5000,  4841, 15000, 14624, | , -3.4, 232.2, 11.790, |, 10.9
9415.9, 141.8, | , 26.6, 3.7, 589.0, | ,  5000,  4842, 15000, 14599, | , -3.4, 250.2, 12.688, |, 4.9
9416.9, 142.4, | , 26.6, 1.9, 587.3, | ,  5000,  4841, 15000, 14587, | , -3.4, 227.9, 11.550, |, 3.3
9417.9, 140.5, | , 26.6, 10.7, 594.8, | ,  5000,  4848, 15000, 14627, | , -3.4, 253.6, 12.884, |, 11.3
9418.9, 140.6, | , 26.6, 10.8, 594.9, | ,  5000,  4841, 15000, 14617, | , -3.4, 224.9, 11.416, |, 11.1
9419.9, 140.6, | , 26.6, 11.3, 595.1, | ,  5000,  4841, 15000, 14598, | , -3.4, 224.9, 11.405, |, 6.2
9420.9, 140.6, | , 26.6, 10.5, 594.3, | ,  5000,  4839, 15000, 14595, | , -3.4, 240.8, 12.205, |, 10.9
9421.9, 141.9, | , 26.6, 1.3, 586.6, | ,  5000,  4841, 15000, 14605, | , -3.4, 221.5, 11.235, |, 4.1
9422.9, 140.3, | , 26.6, 10.4, 593.9, | ,  5000,  4841, 15000, 14588, | , -3.4, 234.8, 11.898, |, 10.9
9423.9, 141.0, | , 26.6, 11.1, 594.5, | ,  5000,  4845, 15000, 14602, | , -3.4, 222.8, 11.301, |, 11.5
9425.0, 140.4, | , 26.6, 10.2, 594.3, | ,  5000,  4842, 15000, 14613, | , -3.4, 219.3, 11.132, |, 11.1
9426.0, 140.7, | , 26.6, 11.0, 594.7, | ,  5000,  4847, 15000, 14606, | , -3.4, 215.5, 10.935, |, 11.5
9427.0, 142.5, | , 26.6, 3.4, 588.5, | ,  5000,  4842, 15000, 14598, | , -3.4, 212.5, 10.775, |, 4.4
9428.0, 142.3, | , 26.6, 3.1, 587.2, | ,  5000,  4845, 15000, 14622, | , -3.4, 216.3, 10.987, |, 3.8
9429.0, 140.3, | , 26.6, 10.2, 593.9, | ,  5000,  4839, 15000, 14578, | , -3.4, 212.9, 10.784, |, 11.0
9430.0, 140.8, | , 26.6, 11.1, 594.8, | ,  5000,  4840, 15000, 14605, | , -3.4, 214.6, 10.887, |, 11.4
9431.0, 141.0, | , 26.6, 11.1, 593.8, | ,  5000,  4842, 15000, 14602, | , -3.4, 217.2, 11.017, |, 11.5
9432.0, 140.5, | , 26.6, 9.3, 593.1, | ,  5000,  4841, 15000, 14590, | , -3.4, 243.3, 12.333, |, 10.1
9433.0, 141.8, | , 26.6, 3.9, 588.3, | ,  5000,  4839, 15000, 14600, | , -3.4, 253.2, 12.839, |, 5.7
9434.1, 140.7, | , 26.6, 11.0, 594.2, | ,  5000,  4842, 15000, 14600, | , -3.4, 225.8, 11.450, |, 11.7
